ID number,Word,Part of Speech,CEFR,Points
4687.0,Ghana,Noun,“C1”,2.0
4688.0,hip,Noun,“C1”,2.0
4689.0,rightly,Adverb,“C1”,2.0
4690.0,tune,Verb,“C1”,2.0
4691.0,go,Noun,“C1”,2.0
4692.0,handful,Noun,“C1”,2.0
4693.0,artwork,Noun,“C1”,2.0
4694.0,liberty,Noun,“C1”,2.0
4695.0,cricket,Noun,“C1”,2.0
4696.0,clay,Noun,“C1”,2.0
4697.0,wound,Noun,“C1”,2.0
4698.0,furnish,Verb,“C1”,2.0
4699.0,daily,Adverb,“C1”,2.0
4700.0,wheelchair,Noun,“C1”,2.0
4701.0,closed,Adjective,“C1”,2.0
4702.0,lamp,Noun,“C1”,2.0
4703.0,cafe,Noun,“C1”,2.0
4704.0,terrace,Noun,“C1”,2.0
4705.0,coin,Noun,“C1”,2.0
4706.0,odds,Noun,“C1”,2.0
4707.0,circulation,Noun,“C1”,2.0
4708.0,banking,Noun,“C1”,2.0
4709.0,picture,Verb,“C1”,2.0
4710.0,object,Verb,“C1”,2.0
4711.0,grave,Noun,“C1”,2.0
4712.0,dark,Noun,“C1”,2.0
4713.0,gear,Verb,“C1”,2.0
4714.0,indoor,Adjective,“C1”,2.0
4715.0,lease,Noun,“C1”,2.0
4716.0,tuition,Noun,“C1”,2.0
4717.0,resign,Verb,“C1”,2.0
4718.0,cliff,Noun,“C1”,2.0
4719.0,flat,Noun,“C1”,2.0
4720.0,killer,Noun,“C1”,2.0
4721.0,meter,Noun,“C1”,2.0
4722.0,bare,Adjective,“C1”,2.0
4723.0,oxygen,Noun,“C1”,2.0
4724.0,forgive,Verb,“C1”,2.0
4725.0,ID,Noun,“C1”,2.0
4726.0,bear,Noun,“C1”,2.0
4727.0,drain,Verb,“C1”,2.0
4728.0,chemistry,Noun,“C1”,2.0
4729.0,shallow,Adjective,“C1”,2.0
4730.0,sympathy,Noun,“C1”,2.0
4731.0,offend,Verb,“C1”,2.0
4732.0,gateway,Noun,“C2”,1.0
4733.0,anonymous,Adjective,“C1”,2.0
4734.0,truck,Noun,“C1”,2.0
4735.0,controversy,Noun,“C1”,2.0
4736.0,dull,Adjective,“C1”,2.0
4737.0,sum,Verb,“C1”,2.0
4738.0,splendid,Adjective,“C1”,2.0
4739.0,overnight,Adjective,“C1”,2.0
4740.0,steer,Verb,“C1”,2.0
4741.0,lens,Noun,“C1”,2.0
4742.0,flame,Noun,“C1”,2.0
4743.0,drum,Noun,“C1”,2.0
4744.0,correction,Noun,“C1”,2.0
4745.0,stall,Noun,“C1”,2.0
4746.0,seal,Verb,“C1”,2.0
4747.0,code,Verb,“C1”,2.0
4748.0,plus,Preposition,“C1”,2.0
4749.0,anxious,Adjective,“C1”,2.0
4750.0,flesh,Noun,“C1”,2.0
4751.0,folder,Noun,“C1”,2.0
4752.0,seal,Noun,“C1”,2.0
4753.0,cathedral,Noun,“C1”,2.0
4754.0,magical,Adjective,“C1”,2.0
4755.0,mask,Noun,“C1”,2.0
4756.0,Uganda,Noun,“C1”,2.0
4757.0,magic,Noun,“C1”,2.0
4758.0,cycling,Noun,“C1”,2.0
4759.0,ferry,Noun,“C1”,2.0
4760.0,lap,Noun,“C1”,2.0
4761.0,interfere,Verb,“C1”,2.0
4762.0,blend,Noun,“C1”,2.0
4763.0,lab,Noun,“C1”,2.0
4764.0,Norwegian,Adjective,“C1”,2.0
4765.0,passionate,Adjective,“C1”,2.0
4766.0,repeat,Noun,“C1”,2.0
4767.0,punishment,Noun,“C1”,2.0
4768.0,fixture,Noun,“C1”,2.0
4769.0,Italian,Noun,“C1”,2.0
4770.0,practically,Adverb,“C1”,2.0
4771.0,magic,Adjective,“C1”,2.0
4772.0,cabinet,Noun,“C1”,2.0
4773.0,tent,Noun,“C1”,2.0
4774.0,dive,Verb,“C1”,2.0
4775.0,lung,Noun,“C1”,2.0
4776.0,disturb,Verb,“C1”,2.0
4777.0,voting,Noun,“C1”,2.0
4778.0,header,Noun,“C1”,2.0
4779.0,marker,Noun,“C1”,2.0
4780.0,fatal,Adjective,“C1”,2.0
4781.0,athlete,Noun,“C1”,2.0
4782.0,charming,Adjective,“C1”,2.0
4783.0,forecast,Noun,“C1”,2.0
4784.0,prescription,Noun,“C1”,2.0
4785.0,brand,Verb,“C1”,2.0
4786.0,former,Pronoun,“C1”,2.0
4787.0,Lebanon,Noun,“C1”,2.0
4788.0,delicious,Adjective,“C1”,2.0
4789.0,nowadays,Adverb,“C1”,2.0
4790.0,selling,Noun,“C1”,2.0
4791.0,sketch,Noun,“C1”,2.0
4792.0,carriage,Noun,“C1”,2.0
4793.0,angel,Noun,“C1”,2.0
4794.0,protective,Adjective,“C1”,2.0
4795.0,trader,Noun,“C1”,2.0
4796.0,forge,Verb,“C1”,2.0
4797.0,hesitate,Verb,“C1”,2.0
4798.0,forward,Verb,“C1”,2.0
4799.0,auction,Noun,“C1”,2.0
4800.0,next,Adverb,“C1”,2.0
4801.0,likes,Noun,“C1”,2.0
4802.0,definite,Adjective,“C1”,2.0
4803.0,corridor,Noun,“C1”,2.0
4804.0,regret,Verb,“C1”,2.0
4805.0,weave,Verb,“C1”,2.0
4806.0,strip,Verb,“C1”,2.0
4807.0,objective,Adjective,“C1”,2.0
4808.0,spare,Verb,“C1”,2.0
4809.0,joint,Noun,“C1”,2.0
4810.0,number,Verb,“C1”,2.0
4811.0,Kurdish,Adjective,“C1”,2.0
4812.0,swing,Noun,“C1”,2.0
4813.0,Sudan,Noun,“C1”,2.0
4814.0,drum,Verb,“C1”,2.0
4815.0,dancer,Noun,“C1”,2.0
4816.0,Malta,Noun,“C1”,2.0
4817.0,slave,Noun,“C1”,2.0
4818.0,Iceland,Noun,“C1”,2.0
4819.0,bitter,Adjective,“C1”,2.0
4820.0,permanently,Adverb,“C1”,2.0
4821.0,high,Adverb,“C1”,2.0
4822.0,arrest,Noun,“C1”,2.0
4823.0,opposite,Preposition,“C1”,2.0
4824.0,sacred,Adjective,“C1”,2.0
4825.0,burst,Noun,“C1”,2.0
4826.0,export,Verb,“C1”,2.0
4827.0,inflation,Noun,“C1”,2.0
4828.0,march,Verb,“C1”,2.0
4829.0,copper,Noun,“C1”,2.0
4830.0,costume,Noun,“C1”,2.0
4831.0,pump,Verb,“C1”,2.0
4832.0,ghost,Noun,“C1”,2.0
4833.0,utterly,Adverb,“C1”,2.0
4834.0,trap,Verb,“C1”,2.0
4835.0,warm,Verb,“C1”,2.0
4836.0,counter,Noun,“C1”,2.0
4837.0,continuously,Adverb,“C1”,2.0
4838.0,brass,Noun,“C1”,2.0
4839.0,delicate,Adjective,“C1”,2.0
4840.0,preferably,Adverb,“C1”,2.0
4841.0,tempt,Verb,“C1”,2.0
4842.0,giant,Noun,“C1”,2.0
4843.0,neat,Adjective,“C1”,2.0
4844.0,Nazi,Adjective,“C1”,2.0
4845.0,twist,Noun,“C1”,2.0
4846.0,frame,Verb,“C1”,2.0
4847.0,underline,Verb,“C1”,2.0
4848.0,swing,Verb,“C1”,2.0
4849.0,sunshine,Noun,“C1”,2.0
4850.0,heal,Verb,“C1”,2.0
4851.0,ally,Noun,“C1”,2.0
4852.0,skip,Verb,“C1”,2.0
4853.0,upwards,Adverb,“C1”,2.0
4854.0,forward,Adjective,“C1”,2.0
4855.0,theft,Noun,“C1”,2.0
4856.0,nomination,Noun,“C1”,2.0
4857.0,beat,Noun,“C1”,2.0
4858.0,triumph,Noun,“C1”,2.0
4859.0,preach,Verb,“C1”,2.0
4860.0,stylish,Adjective,“C1”,2.0
4861.0,broker,Noun,“C1”,2.0
4862.0,representative,Adjective,“C1”,2.0
4863.0,intermediate,Adjective,“C1”,2.0
4864.0,sword,Noun,“C1”,2.0
4865.0,reproduction,Noun,“C1”,2.0
4866.0,injection,Noun,“C1”,2.0
4867.0,airline,Noun,“C1”,2.0
4868.0,nightmare,Noun,“C1”,2.0
4869.0,stare,Verb,“C1”,2.0
4870.0,neutral,Adjective,“C1”,2.0
4871.0,gang,Noun,“C1”,2.0
4872.0,screen,Verb,“C1”,2.0
4873.0,backing,Noun,“C1”,2.0
4874.0,echo,Verb,“C1”,2.0
4875.0,breed,Noun,“C1”,2.0
4876.0,cotton,Noun,“C1”,2.0
4877.0,liquid,Adjective,“C1”,2.0
4878.0,blessing,Noun,“C1”,2.0
4879.0,boost,Noun,“C1”,2.0
4880.0,uniform,Noun,“C1”,2.0
4881.0,oak,Noun,“C1”,2.0
4882.0,colony,Noun,“C1”,2.0
4883.0,monster,Noun,“C1”,2.0
4884.0,mud,Noun,“C1”,2.0
4885.0,delighted,Adjective,“C1”,2.0
4886.0,walking,Noun,“C1”,2.0
4887.0,trailer,Noun,“C1”,2.0
4888.0,palace,Noun,“C1”,2.0
4889.0,quit,Verb,“C1”,2.0
4890.0,fade,Verb,“C1”,2.0
4891.0,unhappy,Adjective,“C1”,2.0
4892.0,laser,Noun,“C1”,2.0
4893.0,impact,Verb,“C1”,2.0
4894.0,fly,Noun,“C1”,2.0
4895.0,graph,Noun,“C1”,2.0
4896.0,compensate,Verb,“C1”,2.0
4897.0,beam,Noun,“C1”,2.0
4898.0,medium,Adjective,“C1”,2.0
4899.0,amaze,Verb,“C1”,2.0
4900.0,fluid,Noun,“C1”,2.0
4901.0,anymore,Adverb,“C1”,2.0
4902.0,mining,Noun,“C1”,2.0
4903.0,cruise,Noun,“C1”,2.0
4904.0,fraction,Noun,“C1”,2.0
4905.0,cleaning,Noun,“C1”,2.0
4906.0,badge,Noun,“C1”,2.0
4907.0,dump,Verb,“C1”,2.0
4908.0,verbal,Adjective,“C1”,2.0
4909.0,handbook,Noun,“C1”,2.0
4910.0,far,Adjective,“C1”,2.0
4911.0,privately,Adverb,“C1”,2.0
4912.0,appliance,Noun,“C1”,2.0
4913.0,crush,Verb,“C1”,2.0
4914.0,chapel,Noun,“C1”,2.0
4915.0,teenage,Adjective,“C1”,2.0
4916.0,technically,Adverb,“C1”,2.0
4917.0,casual,Adjective,“C1”,2.0
4918.0,chaos,Noun,“C1”,2.0
4919.0,whatsoever,Adverb,“C1”,2.0
4920.0,board,Verb,“C1”,2.0
4921.0,quest,Noun,“C1”,2.0
4922.0,rumour,Noun,“C1”,2.0
4923.0,surgeon,Noun,“C1”,2.0
4924.0,sorry,Adjective,“C1”,2.0
4925.0,scatter,Verb,“C1”,2.0
4926.0,exceptionally,Adverb,“C1”,2.0
4927.0,gospel,Noun,“C1”,2.0
4928.0,dawn,Noun,“C1”,2.0
4929.0,listener,Noun,“C1”,2.0
4930.0,basics,Noun,“C1”,2.0
4931.0,lean,Verb,“C1”,2.0
4932.0,exhaust,Verb,“C1”,2.0
4933.0,fellowship,Noun,“C1”,2.0
4934.0,gold,Adjective,“C1”,2.0
4935.0,mini,Adjective,“C1”,2.0
4936.0,tragic,Adjective,“C1”,2.0
4937.0,incorrect,Adjective,“C1”,2.0
4938.0,missing,Adjective,“C1”,2.0
4939.0,amateur,Adjective,“C1”,2.0
4940.0,tick,Verb,“C1”,2.0
4941.0,complication,Noun,“C1”,2.0
4942.0,confess,Verb,“C1”,2.0
4943.0,stock,Verb,“C1”,2.0
4944.0,explode,Verb,“C1”,2.0
4945.0,patience,Noun,“C1”,2.0
4946.0,nineteenth,Number,“C1”,2.0
4947.0,pad,Noun,“C1”,2.0
4948.0,warehouse,Noun,“C1”,2.0
4949.0,criminal,Noun,“C1”,2.0
4950.0,radiation,Noun,“C1”,2.0
4951.0,interrupt,Verb,“C1”,2.0
4952.0,ill,Adverb,“C1”,2.0
4953.0,fit,Adjective,“C1”,2.0
4954.0,miracle,Noun,“C1”,2.0
4955.0,seating,Noun,“C1”,2.0
4956.0,advisory,Adjective,“C1”,2.0
4957.0,comic,Adjective,“C1”,2.0
4958.0,uncomfortable,Adjective,“C1”,2.0
4959.0,financially,Adverb,“C1”,2.0
4960.0,proceeds,Noun,“C1”,2.0
4961.0,jet,Noun,“C1”,2.0
4962.0,sacrifice,Noun,“C1”,2.0
4963.0,cure,Verb,“C1”,2.0
4964.0,corruption,Noun,“C1”,2.0
4965.0,seat,Verb,“C1”,2.0
4966.0,grammar,Noun,“C1”,2.0
4967.0,bargain,Noun,“C1”,2.0
4968.0,treat,Noun,“C1”,2.0
4969.0,puzzle,Noun,“C1”,2.0
4970.0,vocabulary,Noun,“C1”,2.0
4971.0,hunt,Verb,“C1”,2.0
4972.0,opera,Noun,“C1”,2.0
4973.0,sense,Verb,“C1”,2.0
4974.0,sometime,Adverb,“C1”,2.0
4975.0,passport,Noun,“C1”,2.0
4976.0,flood,Verb,“C1”,2.0
4977.0,panic,Noun,“C1”,2.0
4978.0,tile,Noun,“C1”,2.0
4979.0,beast,Noun,“C1”,2.0
4980.0,overlap,Verb,“C1”,2.0
4981.0,clash,Noun,“C1”,2.0
4982.0,glance,Noun,“C1”,2.0
4983.0,seller,Noun,“C1”,2.0
4984.0,cure,Noun,“C1”,2.0
4985.0,desperately,Adverb,“C1”,2.0
4986.0,root,Verb,“C1”,2.0
4987.0,trophy,Noun,“C1”,2.0
4988.0,insurer,Noun,“C1”,2.0
4989.0,counter,Verb,“C1”,2.0
4990.0,tricky,Adjective,“C1”,2.0
4991.0,calm,Adjective,“C1”,2.0
4992.0,least,Determiner,“C1”,2.0
4993.0,unclear,Adjective,“C1”,2.0
4994.0,extreme,Noun,“C1”,2.0
4995.0,deep,Adverb,“C1”,2.0
4996.0,conservative,Adjective,“C1”,2.0
4997.0,twentieth,Number,“C1”,2.0
4998.0,harm,Verb,“C1”,2.0
4999.0,guard,Verb,“C1”,2.0
5000.0,shock,Verb,“C1”,2.0
5001.0,filter,Verb,“C1”,2.0
5002.0,referee,Noun,“C1”,2.0
5003.0,vein,Noun,“C1”,2.0
5004.0,marked,Adjective,“C1”,2.0
5005.0,mighty,Adjective,“C1”,2.0
5006.0,liver,Noun,“C1”,2.0
5007.0,apologise,Verb,“C1”,2.0
5008.0,sympathetic,Adjective,“C1”,2.0
5009.0,postage,Noun,“C1”,2.0
5010.0,punish,Verb,“C1”,2.0
5011.0,remark,Verb,“C1”,2.0
5012.0,ignorance,Noun,“C1”,2.0
5013.0,murder,Verb,“C1”,2.0
5014.0,decoration,Noun,“C1”,2.0
5015.0,drift,Verb,“C1”,2.0
5016.0,tip,Verb,“C1”,2.0
5017.0,flash,Verb,“C1”,2.0
5018.0,hook,Verb,“C1”,2.0
5019.0,grind,Verb,“C1”,2.0
5020.0,fair,Noun,“C1”,2.0
5021.0,cruise,Verb,“C1”,2.0
5022.0,bullet,Noun,“C1”,2.0
5023.0,brigade,Noun,“C1”,2.0
5024.0,MA,Abbreviation,“C1”,2.0
5025.0,noon,Noun,“C1”,2.0
5026.0,voucher,Noun,“C1”,2.0
5027.0,soak,Verb,“C1”,2.0
5028.0,loyal,Adjective,“C1”,2.0
5029.0,silver,Adjective,“C1”,2.0
5030.0,arrow,Noun,“C1”,2.0
5031.0,subsidy,Noun,“C1”,2.0
5032.0,bully,Verb,“C1”,2.0
5033.0,batch,Noun,“C1”,2.0
5034.0,contemplate,Verb,“C1”,2.0
5035.0,bake,Verb,“C1”,2.0
5036.0,congregation,Noun,“C1”,2.0
5037.0,assistant,Adjective,“C1”,2.0
5038.0,accountant,Noun,“C1”,2.0
5039.0,trap,Noun,“C1”,2.0
5040.0,time,Verb,“C1”,2.0
5041.0,abuse,Verb,“C1”,2.0
5042.0,choir,Noun,“C1”,2.0
5043.0,bet,Noun,“C1”,2.0
5044.0,helicopter,Noun,“C1”,2.0
5045.0,scratch,Noun,“C1”,2.0
5046.0,bush,Noun,“C1”,2.0
5047.0,tray,Noun,“C1”,2.0
5048.0,snap,Verb,“C1”,2.0
5049.0,needle,Noun,“C1”,2.0
5050.0,greenhouse,Noun,“C1”,2.0
5051.0,cruel,Adjective,“C1”,2.0
5052.0,scratch,Verb,“C1”,2.0
5053.0,fool,Noun,“C1”,2.0
5054.0,peculiar,Adjective,“C1”,2.0
5055.0,rocket,Noun,“C1”,2.0
5056.0,goodness,Noun,“C1”,2.0
5057.0,corn,Noun,“C1”,2.0
5058.0,recorder,Noun,“C1”,2.0
5059.0,presume,Verb,“C1”,2.0
5060.0,boiler,Noun,“C1”,2.0
5061.0,roundabout,Noun,“C1”,2.0
5062.0,bite,Noun,“C1”,2.0
5063.0,grief,Noun,“C1”,2.0
5064.0,crap,Noun,“C1”,2.0
5065.0,bulb,Noun,“C1”,2.0
5066.0,kidney,Noun,“C1”,2.0
5067.0,fish,Verb,“C1”,2.0
5068.0,brush,Verb,“C1”,2.0
5069.0,pensioner,Noun,“C1”,2.0
5070.0,bleed,Verb,“C1”,2.0
5071.0,damn,Adverb,“C1”,2.0
5072.0,cunt,Noun,“C1”,2.0
5073.0,pissed,Adjective,“C1”,2.0
5074.0,bleeding,Adjective,“C1”,2.0
5075.0,pussy,noun,“C1”,2.0
5076.0,polish,Noun,“C1”,2.0
5077.0,pigeon,Noun,“C1”,2.0
5078.0,cock,Noun,“C1”,2.0
5079.0,babe,Noun,“C1”,2.0
5080.0,navy,Adjective,“C1”,2.0
5081.0,wax,Noun,“C1”,2.0
5082.0,stew,Noun,“C1”,2.0
5083.0,buggy,Noun,“C1”,2.0
5084.0,darts,Noun,“C1”,2.0
5085.0,sprout,Noun,“C1”,2.0
5086.0,dodgy,Adjective,“C1”,2.0
5087.0,scrub,Verb,“C1”,2.0
5088.0,wanker,Noun,“C1”,2.0
5089.0,rib,Noun,“C1”,2.0
5090.0,shuffle,Verb,“C1”,2.0
5091.0,beep,Noun,“C1”,2.0
5092.0,pastry,Noun,“C1”,2.0
5093.0,ribbon,Noun,“C1”,2.0
5094.0,scarf,Noun,“C1”,2.0
5095.0,drip,Verb,“C1”,2.0
5096.0,potty,Noun,“C1”,2.0
5097.0,digger,Noun,“C1”,2.0
5098.0,liar,Noun,“C1”,2.0
5099.0,sew,Verb,“C1”,2.0
5100.0,hairy,Adjective,“C1”,2.0
5101.0,hopeless,Adjective,“C1”,2.0
5102.0,tasty,Adjective,“C1”,2.0
5103.0,patio,Noun,“C1”,2.0
5104.0,indoors,Adverb,“C1”,2.0
5105.0,crawl,Verb,“C1”,2.0
5106.0,scrap,Noun,“C1”,2.0
5107.0,teapot,Noun,“C1”,2.0
5108.0,ashtray,Noun,“C1”,2.0
5109.0,pants,Noun,“C1”,2.0
5110.0,squash,Verb,“C1”,2.0
5111.0,rewind,Verb,“C1”,2.0
5112.0,whereabouts,adverb,“C1”,2.0
5113.0,pony,Noun,“C1”,2.0
5114.0,plaster,Noun,“C1”,2.0
5115.0,tramp,Noun,“C1”,2.0
5116.0,squash,Noun,“C1”,2.0
5117.0,ski,Verb,“C1”,2.0
5118.0,grape,Noun,“C1”,2.0
5119.0,dustbin,Noun,“C1”,2.0
5120.0,grill,Noun,“C1”,2.0
5121.0,peel,Verb,“C1”,2.0
5122.0,sticker,Noun,“C1”,2.0
5123.0,knackered,Adjective,“C1”,2.0
5124.0,muck,Verb,“C1”,2.0
5125.0,shag,Verb,“C1”,2.0
5126.0,straw,Noun,“C1”,2.0
5127.0,worrying,Adjective,“C1”,2.0
5128.0,jaw,Noun,“C1”,2.0
5129.0,lager,Noun,“C1”,2.0
5130.0,stool,Noun,“C1”,2.0
5131.0,bung,Verb,“C1”,2.0
5132.0,vinegar,Noun,“C1”,2.0
5133.0,bump,Verb,“C1”,2.0
5134.0,snooker,Noun,“C1”,2.0
5135.0,duvet,Noun,“C1”,2.0
5136.0,bang,Noun,“C1”,2.0
5137.0,stitch,Noun,“C1”,2.0
5138.0,bothered,Adjective,“C1”,2.0
5139.0,bash,Verb,“C1”,2.0
5140.0,spit,Verb,“C1”,2.0
5141.0,peach,Noun,“C1”,2.0
5142.0,token,Noun,“C1”,2.0
5143.0,unbelievable,Adjective,“C1”,2.0
5144.0,cardigan,Noun,“C1”,2.0
5145.0,sponge,Noun,“C1”,2.0
5146.0,ski,Noun,“C1”,2.0
5147.0,nappy,Noun,“C1”,2.0
5148.0,skinny,Adjective,“C1”,2.0
5149.0,jug,Noun,“C1”,2.0
5150.0,beard,Noun,“C1”,2.0
5151.0,ankle,Noun,“C1”,2.0
5152.0,goat,Noun,“C1”,2.0
5153.0,march,Noun,“C1”,2.0
5154.0,media,Noun,“C2”,1.0
5155.0,well,Exclamation,“C2”,1.0
5156.0,project,Verb,“C2”,1.0
5157.0,detail,Verb,“C2”,1.0
5158.0,structure,Verb,“C2”,1.0
5159.0,respondent,Noun,“C2”,1.0
5160.0,arena,Noun,“C2”,1.0
5161.0,deprive,Verb,“C2”,1.0
5162.0,charitable,Adjective,“C2”,1.0
5163.0,sustainability,Noun,“C2”,1.0
5164.0,animation,Noun,“C2”,1.0
5165.0,expedition,Noun,“C2”,1.0
5166.0,resemble,Verb,“C2”,1.0
5167.0,broadly,Adverb,“C2”,1.0
5168.0,circular,Adjective,“C2”,1.0
5169.0,assert,Verb,“C2”,1.0
5170.0,encounter,Noun,“C2”,1.0
5171.0,competence,Noun,“C2”,1.0
5172.0,mobility,Noun,“C2”,1.0
5173.0,verify,Verb,“C2”,1.0
5174.0,renewal,Noun,“C2”,1.0
5175.0,albeit,Conjunction,“C2”,1.0
5176.0,empower,Verb,“C2”,1.0
5177.0,disappointment,Noun,“C2”,1.0
5178.0,compound,Noun,“C2”,1.0
5179.0,flee,Verb,“C2”,1.0
5180.0,separation,Noun,“C2”,1.0
5181.0,severely,Adverb,“C2”,1.0
5182.0,trustee,Noun,“C2”,1.0
5183.0,parallel,Noun,“C2”,1.0
5184.0,constitution,Noun,“C2”,1.0
5185.0,recycling,Noun,“C2”,1.0
5186.0,collaborate,Verb,“C2”,1.0
5187.0,assault,Noun,“C2”,1.0
5188.0,dynamics,Noun,“C2”,1.0
5189.0,mislead,Verb,“C2”,1.0
5190.0,reservation,Noun,“C2”,1.0
5191.0,molecular,Adjective,“C2”,1.0
5192.0,insect,Noun,“C2”,1.0
5193.0,terror,Noun,“C2”,1.0
5194.0,consistency,Noun,“C2”,1.0
5195.0,quotation,Noun,“C2”,1.0
5196.0,ruling,Noun,“C2”,1.0
5197.0,conceive,Verb,“C2”,1.0
5198.0,manufacture,Noun,“C2”,1.0
5199.0,comparative,Adjective,“C2”,1.0
5200.0,screening,Noun,“C2”,1.0
5201.0,broadcast,Verb,“C2”,1.0
5202.0,enhancement,Noun,“C2”,1.0
5203.0,positively,Adverb,“C2”,1.0
5204.0,explosion,Noun,“C2”,1.0
5205.0,comparable,Adjective,“C2”,1.0
5206.0,coincide,Verb,“C2”,1.0
5207.0,sculpture,Noun,“C2”,1.0
5208.0,wireless,Adjective,“C2”,1.0
5209.0,informed,Adjective,“C2”,1.0
5210.0,retention,Noun,“C2”,1.0
5211.0,service,Verb,“C2”,1.0
5212.0,mysterious,Adjective,“C2”,1.0
5213.0,instrumental,Adjective,“C2”,1.0
5214.0,prevail,Verb,“C2”,1.0
5215.0,withdrawal,Noun,“C2”,1.0
5216.0,alliance,Noun,“C2”,1.0
5217.0,prejudice,Noun,“C2”,1.0
5218.0,transparent,Adjective,“C2”,1.0
5219.0,manipulate,Verb,“C2”,1.0
5220.0,welcome,Noun,“C2”,1.0
5221.0,offender,Noun,“C2”,1.0
5222.0,activate,Verb,“C2”,1.0
5223.0,legendary,Adjective,“C2”,1.0
5224.0,cooperation,Noun,“C2”,1.0
5225.0,subject,Verb,“C2”,1.0
5226.0,spacious,Adjective,“C2”,1.0
5227.0,charm,Noun,“C2”,1.0
5228.0,precede,Verb,“C2”,1.0
5229.0,combat,Verb,“C2”,1.0
5230.0,nearby,Adverb,“C2”,1.0
5231.0,overwhelming,Adjective,“C2”,1.0
5232.0,configure,Verb,“C2”,1.0
5233.0,harmony,Noun,“C2”,1.0
5234.0,prohibit,Verb,“C2”,1.0
5235.0,fantasy,Noun,“C2”,1.0
5236.0,continuity,Noun,“C2”,1.0
5237.0,creator,Noun,“C2”,1.0
5238.0,repeatedly,Adverb,“C2”,1.0
5239.0,explicitly,Adverb,“C2”,1.0
5240.0,revelation,Noun,“C2”,1.0
5241.0,envisage,Verb,“C2”,1.0
5242.0,similarity,Noun,“C2”,1.0
5243.0,advocate,Verb,“C2”,1.0
5244.0,threshold,Noun,“C2”,1.0
5245.0,analyst,Noun,“C2”,1.0
5246.0,amenity,Noun,“C2”,1.0
5247.0,sailing,Noun,“C2”,1.0
5248.0,probability,Noun,“C2”,1.0
5249.0,archaeological,Adjective,“C2”,1.0
5250.0,intent,Noun,“C2”,1.0
5251.0,uncertain,Adjective,“C2”,1.0
5252.0,revolutionary,Adjective,“C2”,1.0
5253.0,substitute,Noun,“C2”,1.0
5254.0,reside,Verb,“C2”,1.0
5255.0,manuscript,Noun,“C2”,1.0
5256.0,broadband,Noun,“C2”,1.0
5257.0,texture,Noun,“C2”,1.0
5258.0,memorial,Noun,“C2”,1.0
5259.0,hospitality,Noun,“C2”,1.0
5260.0,occupational,Adjective,“C2”,1.0
5261.0,thereafter,Adverb,“C2”,1.0
5262.0,lasting,Adjective,“C2”,1.0
5263.0,recycle,Verb,“C2”,1.0
5264.0,induction,Noun,“C2”,1.0
5265.0,algorithm,Noun,“C2”,1.0
5266.0,fragment,Noun,“C2”,1.0
5267.0,vocal,Noun,“C2”,1.0
5268.0,contrary,Adjective,“C2”,1.0
5269.0,socially,Adverb,“C2”,1.0
5270.0,dictate,Verb,“C2”,1.0
5271.0,navigate,Verb,“C2”,1.0
5272.0,solar,Adjective,“C2”,1.0
5273.0,asylum,Noun,“C2”,1.0
5274.0,collector,Noun,“C2”,1.0
5275.0,suspension,Noun,“C2”,1.0
5276.0,provoke,Verb,“C2”,1.0
5277.0,defender,Noun,“C2”,1.0
5278.0,moderate,Adjective,“C2”,1.0
5279.0,refreshment,Noun,“C2”,1.0
5280.0,accumulate,Verb,“C2”,1.0
5281.0,healing,Noun,“C2”,1.0
5282.0,presently,Adverb,“C2”,1.0
5283.0,fame,Noun,“C2”,1.0
5284.0,lesser,Adjective,“C2”,1.0
5285.0,suspicion,Noun,“C2”,1.0
5286.0,horizon,Noun,“C2”,1.0
5287.0,immense,Adjective,“C2”,1.0
5288.0,multimedia,Noun,“C2”,1.0
5289.0,licensing,Noun,“C2”,1.0
5290.0,tonne,Noun,“C2”,1.0
5291.0,unity,Noun,“C2”,1.0
5292.0,occurrence,Noun,“C2”,1.0
5293.0,structured,Adjective,“C2”,1.0
5294.0,doctrine,Noun,“C2”,1.0
5295.0,contest,Noun,“C2”,1.0
5296.0,prosecution,Noun,“C2”,1.0
5297.0,wealthy,Adjective,“C2”,1.0
5298.0,endure,Verb,“C2”,1.0
5299.0,rewarding,Adjective,“C2”,1.0
5300.0,reluctant,Adjective,“C2”,1.0
5301.0,correspond,Verb,“C2”,1.0
5302.0,counterpart,Noun,“C2”,1.0
5303.0,justification,Noun,“C2”,1.0
5304.0,regulator,Noun,“C2”,1.0
5305.0,insufficient,Adjective,“C2”,1.0
5306.0,adhere,Verb,“C2”,1.0
5307.0,intimate,Adjective,“C2”,1.0
5308.0,segment,Noun,“C2”,1.0
5309.0,successor,Noun,“C2”,1.0
5310.0,accountability,Noun,“C2”,1.0
5311.0,inherent,Adjective,“C2”,1.0
5312.0,disappointing,Adjective,“C2”,1.0
5313.0,hugely,Adverb,“C2”,1.0
5314.0,terminate,Verb,“C2”,1.0
5315.0,frustration,Noun,“C2”,1.0
5316.0,happiness,Noun,“C2”,1.0
5317.0,harsh,Adjective,“C2”,1.0
5318.0,demolish,Verb,“C2”,1.0
5319.0,loyalty,Noun,“C2”,1.0
5320.0,unacceptable,Adjective,“C2”,1.0
5321.0,upgrade,Noun,“C2”,1.0
5322.0,advocate,Noun,“C2”,1.0
5323.0,celebrated,Adjective,“C2”,1.0
5324.0,linear,Adjective,“C2”,1.0
